,Entity,Day,COVID-19 doses (daily),Daily new confirmed deaths due to COVID-19 per million people,Daily new confirmed deaths due to COVID-19
31331,Italy,2021-07-25,363866.0,0.08386573,83865.73
31332,Italy,2021-07-26,565787.0,0.11741202,117412.02
31333,Italy,2021-07-27,574101.0,0.36900923,369009.23000000004
31334,Italy,2021-07-28,539958.0,0.40255553,402555.52999999997
31335,Italy,2021-07-29,540521.0,0.2515972,251597.2
31336,Italy,2021-07-30,516644.0,0.3186898,318689.80000000005
31337,Italy,2021-07-31,432998.0,0.30191663,301916.63
31338,Italy,2021-08-01,296609.0,0.26837033,268370.33
31339,Italy,2021-08-02,478239.0,0.03354629,33546.29
31340,Italy,2021-08-03,469416.0,0.38578236,385782.36
31341,Italy,2021-08-04,478613.0,0.45287496,452874.96
31342,Italy,2021-08-05,462592.0,0.35223606,352236.06
31343,Italy,2021-08-06,440524.0,0.45287496,452874.96
31344,Italy,2021-08-07,345686.0,0.40255553,402555.52999999997
31345,Italy,2021-08-08,259838.0,0.36900923,369009.23000000004
31346,Italy,2021-08-09,407896.0,0.18450461,184504.61000000002
31347,Italy,2021-08-10,378227.0,0.36900923,369009.23000000004
31348,Italy,2021-08-11,359419.0,0.51996756,519967.56
31349,Italy,2021-08-12,339399.0,0.51996756,519967.56
31350,Italy,2021-08-13,297298.0,0.5031944,503194.4
31351,Italy,2021-08-14,128909.0,0.7547916,754791.6
31352,Italy,2021-08-15,52987.0,0.570287,570287.0
31353,Italy,2021-08-16,235372.0,0.3186898,318689.80000000005
31354,Italy,2021-08-17,251656.0,0.40255553,402555.52999999997
31355,Italy,2021-08-18,260175.0,0.9057499,905749.9
31356,Italy,2021-08-19,242843.0,1.1573471,1157347.0999999999
31357,Italy,2021-08-20,231998.0,0.9225231,922523.1000000001
31358,Italy,2021-08-21,156627.0,0.82188416,821884.16
31359,Italy,2021-08-22,113424.0,0.7547916,754791.6
31360,Italy,2021-08-23,311265.0,0.38578236,385782.36
31361,Italy,2021-08-24,281394.0,0.73801845,738018.45
31362,Italy,2021-08-25,295687.0,1.0063888,1006388.8
31363,Italy,2021-08-26,282536.0,0.9896156,989615.6000000001
31364,Italy,2021-08-27,291251.0,0.7212453,721245.2999999999
31365,Italy,2021-08-28,227714.0,0.7547916,754791.6
31366,Italy,2021-08-29,161318.0,0.9057499,905749.9
31367,Italy,2021-08-30,351114.0,0.6206064,620606.4
31368,Italy,2021-08-31,324657.0,0.88897675,888976.75
31369,Italy,2021-09-01,314612.0,1.257986,1257986.0
31370,Italy,2021-09-02,299132.0,1.1573471,1157347.0999999999
31371,Italy,2021-09-03,296656.0,1.0399351,1039935.0999999999
31372,Italy,2021-09-04,221169.0,0.9728425,972842.5
31373,Italy,2021-09-05,143439.0,0.9392962,939296.2000000001
31374,Italy,2021-09-06,290453.0,0.82188416,821884.16
31375,Italy,2021-09-07,283380.0,0.87220365,872203.65
31376,Italy,2021-09-08,272062.0,1.1908934,1190893.4
31377,Italy,2021-09-09,278828.0,1.1573471,1157347.0999999999
31378,Italy,2021-09-10,274250.0,0.9896156,989615.6000000001
31379,Italy,2021-09-11,205484.0,1.0399351,1039935.0999999999
31380,Italy,2021-09-12,132475.0,0.95606935,956069.3500000001
31381,Italy,2021-09-13,256977.0,0.570287,570287.0
31382,Italy,2021-09-14,239960.0,0.60383326,603833.26
31383,Italy,2021-09-15,224151.0,1.2076665,1207666.5
31384,Italy,2021-09-16,216639.0,1.2244397,1224439.7
31385,Italy,2021-09-17,218976.0,1.1238009,1123800.9
31386,Italy,2021-09-18,207401.0,1.1070276,1107027.5999999999
31387,Italy,2021-09-19,131077.0,0.8554305,855430.5
31388,Italy,2021-09-20,267167.0,0.43610182,436101.81999999995
31389,Italy,2021-09-21,256634.0,0.73801845,738018.45
31390,Italy,2021-09-22,252367.0,1.1238009,1123800.9
31391,Italy,2021-09-23,230452.0,1.1238009,1123800.9
31392,Italy,2021-09-24,235685.0,1.0567082,1056708.2000000002
31393,Italy,2021-09-25,205355.0,0.87220365,872203.65
31394,Italy,2021-09-26,127647.0,0.8386573,838657.3
31395,Italy,2021-09-27,222495.0,0.73801845,738018.45
31396,Italy,2021-09-28,202659.0,0.7547916,754791.6
31397,Italy,2021-09-29,197727.0,1.0902545,1090254.5
31398,Italy,2021-09-30,204573.0,1.0567082,1056708.2000000002
31399,Italy,2021-10-01,176938.0,0.8554305,855430.5
31400,Italy,2021-10-02,150598.0,0.87220365,872203.65
31401,Italy,2021-10-03,86212.0,0.41932866,419328.66000000003
31402,Italy,2021-10-04,175655.0,0.5535138,553513.7999999999
31403,Italy,2021-10-05,166466.0,0.6206064,620606.4
31404,Italy,2021-10-06,159541.0,0.8386573,838657.3
31405,Italy,2021-10-07,161096.0,0.6541527,654152.7000000001
31406,Italy,2021-10-08,172918.0,0.687699,687699.0
31407,Italy,2021-10-09,148580.0,0.5031944,503194.4
31408,Italy,2021-10-10,85386.0,0.7715647,771564.7
31409,Italy,2021-10-11,183355.0,0.45287496,452874.96
31410,Italy,2021-10-12,189923.0,0.570287,570287.0
31411,Italy,2021-10-13,205398.0,0.82188416,821884.16
31412,Italy,2021-10-14,225722.0,0.6206064,620606.4
31413,Italy,2021-10-15,219897.0,0.67092586,670925.86
31414,Italy,2021-10-16,171506.0,0.7044721,704472.1000000001
31415,Italy,2021-10-17,104131.0,0.23482405,234824.05000000002
31416,Italy,2021-10-18,197465.0,0.40255553,402555.52999999997
31417,Italy,2021-10-19,186442.0,0.73801845,738018.45
31418,Italy,2021-10-20,188291.0,1.1741203,1174120.3
31419,Italy,2021-10-21,192081.0,0.5535138,553513.7999999999
31420,Italy,2021-10-22,180793.0,0.60383326,603833.26
31421,Italy,2021-10-23,133911.0,0.6541527,654152.7000000001
31422,Italy,2021-10-24,67685.0,0.6541527,654152.7000000001
31423,Italy,2021-10-25,170250.0,0.40255553,402555.52999999997
31424,Italy,2021-10-26,171728.0,0.5031944,503194.4
31425,Italy,2021-10-27,183609.0,0.80511105,805111.05
31426,Italy,2021-10-28,195934.0,0.8386573,838657.3
31427,Italy,2021-10-29,183534.0,0.8386573,838657.3
31428,Italy,2021-10-30,134370.0,0.5535138,553513.7999999999
31429,Italy,2021-10-31,60912.0,0.6206064,620606.4
31430,Italy,2021-11-01,52718.0,0.43610182,436101.81999999995
31431,Italy,2021-11-02,168684.0,0.33546293,335462.93
31432,Italy,2021-11-03,196390.0,0.687699,687699.0
31433,Italy,2021-11-04,203527.0,1.0567082,1056708.2000000002
31434,Italy,2021-11-05,216527.0,0.9896156,989615.6000000001
31435,Italy,2021-11-06,153076.0,0.8554305,855430.5
31436,Italy,2021-11-07,67241.0,0.51996756,519967.56
31437,Italy,2021-11-08,201241.0,0.33546293,335462.93
31438,Italy,2021-11-09,207524.0,0.6373796,637379.6000000001
31439,Italy,2021-11-10,217773.0,1.140574,1140574.0
31440,Italy,2021-11-11,219102.0,1.0063888,1006388.8
31441,Italy,2021-11-12,223956.0,1.1238009,1123800.9
31442,Italy,2021-11-13,167317.0,1.140574,1140574.0
31443,Italy,2021-11-14,74200.0,0.88897675,888976.75
31444,Italy,2021-11-15,212425.0,0.60383326,603833.26
31445,Italy,2021-11-16,219774.0,0.73801845,738018.45
31446,Italy,2021-11-17,224760.0,1.2412128,1241212.8
31447,Italy,2021-11-18,244382.0,1.2076665,1207666.5
31448,Italy,2021-11-19,254804.0,1.1573471,1157347.0999999999
31449,Italy,2021-11-20,194949.0,0.80511105,805111.05
31450,Italy,2021-11-21,83941.0,0.82188416,821884.16
31451,Italy,2021-11-22,256295.0,0.7715647,771564.7
31452,Italy,2021-11-23,286166.0,1.1741203,1174120.3
31453,Italy,2021-11-24,319856.0,1.3921711,1392171.1
31454,Italy,2021-11-25,351153.0,1.4257175,1425717.5
31455,Italy,2021-11-26,370925.0,1.1908934,1190893.4
31456,Italy,2021-11-27,315658.0,0.8554305,855430.5
31457,Italy,2021-11-28,161507.0,1.5095832,1509583.2
31458,Italy,2021-11-29,380389.0,0.7883379,788337.9
31459,Italy,2021-11-30,420090.0,1.0902545,1090254.5
31460,Italy,2021-12-01,465410.0,1.49281,1492810.0
31461,Italy,2021-12-02,495512.0,1.7276341,1727634.0999999999
31462,Italy,2021-12-03,525198.0,1.2076665,1207666.5
31463,Italy,2021-12-04,471431.0,1.2412128,1241212.8
31464,Italy,2021-12-05,294919.0,1.257986,1257986.0
31465,Italy,2021-12-06,524846.0,0.7212453,721245.2999999999
31466,Italy,2021-12-07,544241.0,1.5431294,1543129.4
31467,Italy,2021-12-08,281725.0,1.6605415,1660541.5
31468,Italy,2021-12-09,558663.0,1.4424906,1442490.5999999999
31469,Italy,2021-12-10,579040.0,1.3250786,1325078.6
31470,Italy,2021-12-11,511982.0,1.9792312,1979231.2000000002
31471,Italy,2021-12-12,325265.0,1.6102221,1610222.1
31472,Italy,2021-12-13,523593.0,1.1070276,1107027.5999999999
31473,Italy,2021-12-14,549199.0,1.6437683,1643768.3
31474,Italy,2021-12-15,570659.0,2.0127776,2012777.6
31475,Italy,2021-12-16,590470.0,2.1637359,2163735.9
31476,Italy,2021-12-17,584464.0,2.063097,2063097.0
31477,Italy,2021-12-18,545202.0,2.0127776,2012777.6
31478,Italy,2021-12-19,350799.0,2.063097,2063097.0
31479,Italy,2021-12-20,546426.0,1.6269952,1626995.2000000002
31480,Italy,2021-12-21,561586.0,2.2979212,2297921.2
31481,Italy,2021-12-22,552989.0,2.5662913,2566291.3000000003
31482,Italy,2021-12-23,494638.0,2.4488795,2448879.5
31483,Italy,2021-12-24,237870.0,2.8178885,2817888.5
31484,Italy,2021-12-25,36652.0,2.3650136,2365013.6
31485,Italy,2021-12-26,183573.0,2.415333,2415333.0
31486,Italy,2021-12-27,597305.0,1.3586248,1358624.8
31487,Italy,2021-12-28,651731.0,2.3817868,2381786.8
31488,Italy,2021-12-29,641116.0,3.1868978,3186897.8000000003
31489,Italy,2021-12-30,582962.0,2.4824257,2482425.6999999997
31490,Italy,2021-12-31,281084.0,2.6166108,2616610.8000000003
31491,Italy,2022-01-01,73175.0,2.5998378,2599837.8
31492,Italy,2022-01-02,339398.0,1.8618193,1861819.3
31493,Italy,2022-01-03,627493.0,2.2308285,2230828.5
31494,Italy,2022-01-04,688621.0,2.3482406,2348240.6
31495,Italy,2022-01-05,666875.0,4.344245,4344245.0
31496,Italy,2022-01-06,340774.0,3.8745968,3874596.8
31497,Italy,2022-01-07,687700.0,3.321083,3321083.0
31498,Italy,2022-01-08,641251.0,3.7404118,3740411.8
31499,Italy,2022-01-09,421325.0,3.086259,3086259.0
31500,Italy,2022-01-10,668329.0,2.633384,2633384.0
31501,Italy,2022-01-11,724887.0,3.8075042,3807504.1999999997
31502,Italy,2022-01-12,713289.0,4.931305,4931305.0
31503,Italy,2022-01-13,707729.0,5.2499948,5249994.8
31504,Italy,2022-01-14,707678.0,5.3003144,5300314.4
31505,Italy,2022-01-15,700726.0,6.038333,6038333.0
31506,Italy,2022-01-16,434428.0,5.166129,5166129.0
31507,Italy,2022-01-17,598989.0,4.1597404,4159740.3999999994
31508,Italy,2022-01-18,630473.0,4.813893,4813893.0
31509,Italy,2022-01-19,610782.0,7.279546,7279546.0
31510,Italy,2022-01-20,603464.0,6.3737955,6373795.5
31511,Italy,2022-01-21,586410.0,6.4576616,6457661.6
31512,Italy,2022-01-22,566144.0,6.2563834,6256383.399999999
31513,Italy,2022-01-23,348384.0,5.585458,5585458.0
31514,Italy,2022-01-24,530942.0,3.8075042,3807504.1999999997
31515,Italy,2022-01-25,551606.0,5.9041476,5904147.6
31516,Italy,2022-01-26,531144.0,7.8666058,7866605.800000001
31517,Italy,2022-01-27,518402.0,7.1453605,7145360.5
31518,Italy,2022-01-28,532765.0,6.524754,6524754.0
31519,Italy,2022-01-29,528639.0,6.3402495,6340249.5
31520,Italy,2022-01-30,320624.0,6.3234763,6323476.3
31521,Italy,2022-01-31,451370.0,3.9416895,3941689.5
31522,Italy,2022-02-01,425038.0,5.853828,5853828.0
31523,Italy,2022-02-02,387916.0,7.1621337,7162133.7
31524,Italy,2022-02-03,360785.0,6.625393,6625393.0
31525,Italy,2022-02-04,367697.0,6.9440827,6944082.7
31526,Italy,2022-02-05,365740.0,7.2627726,7262772.6
31527,Italy,2022-02-06,190768.0,6.28993,6289930.0
31528,Italy,2022-02-07,284111.0,3.8410506,3841050.6
31529,Italy,2022-02-08,273048.0,5.4680457,5468045.7
31530,Italy,2022-02-09,243054.0,6.960856,6960856.0
31531,Italy,2022-02-10,238459.0,6.4408884,6440888.4
31532,Italy,2022-02-11,241513.0,5.4512725,5451272.5
31533,Italy,2022-02-12,243122.0,5.602231,5602231.0
31534,Italy,2022-02-13,119513.0,4.5119762,4511976.2
31535,Italy,2022-02-14,172760.0,3.203671,3203671.0
31536,Italy,2022-02-15,183482.0,4.713254,4713254.0
31537,Italy,2022-02-16,161407.0,6.507981,6507981.0
31538,Italy,2022-02-17,149462.0,4.662935,4662935.0
31539,Italy,2022-02-18,168315.0,5.367407,5367407.0
31540,Italy,2022-02-19,162336.0,5.266768,5266768.0
31541,Italy,2022-02-20,75545.0,4.226833,4226833.0
31542,Italy,2022-02-21,133460.0,2.3650136,2365013.6
31543,Italy,2022-02-22,127131.0,3.3714025,3371402.5
31544,Italy,2022-02-23,118652.0,5.4009533,5400953.300000001
31545,Italy,2022-02-24,116591.0,4.226833,4226833.0
31546,Italy,2022-02-25,130868.0,4.1765137,4176513.7
31547,Italy,2022-02-26,133670.0,3.2372172,3237217.1999999997
31548,Italy,2022-02-27,60589.0,3.5223608,3522360.8
31549,Italy,2022-02-28,115248.0,2.415333,2415333.0
31550,Italy,2022-03-01,85057.0,3.4720414,3472041.4000000004
31551,Italy,2022-03-02,79814.0,3.908143,3908143.0
31552,Italy,2022-03-03,86046.0,3.5894535,3589453.5
31553,Italy,2022-03-04,93603.0,3.103032,3103032.0
31554,Italy,2022-03-05,88828.0,3.5223608,3522360.8
31555,Italy,2022-03-06,29379.0,2.9017544,2901754.4000000004
31556,Italy,2022-03-07,74188.0,1.7611804,1761180.4
31557,Italy,2022-03-08,71059.0,2.180509,2180509.0
31558,Italy,2022-03-09,66543.0,3.086259,3086259.0
31559,Italy,2022-03-10,73103.0,2.6166108,2616610.8000000003
31560,Italy,2022-03-11,79730.0,2.281148,2281148.0
31561,Italy,2022-03-12,78051.0,2.6166108,2616610.8000000003
31562,Italy,2022-03-13,24230.0,2.2308285,2230828.5
31563,Italy,2022-03-14,62549.0,1.4424906,1442490.5999999999
31564,Italy,2022-03-15,63540.0,2.1637359,2163735.9
31565,Italy,2022-03-16,56883.0,3.0191665,3019166.5
31566,Italy,2022-03-17,60190.0,2.2979212,2297921.2
31567,Italy,2022-03-18,64766.0,2.1469626,2146962.6
31568,Italy,2022-03-19,60610.0,2.767569,2767569.0
31569,Italy,2022-03-20,15295.0,1.4257175,1425717.5
31570,Italy,2022-03-21,52271.0,1.5599027,1559902.7000000002
31571,Italy,2022-03-22,50605.0,1.9960045,1996004.5
31572,Italy,2022-03-23,44866.0,3.3043098,3304309.8
31573,Italy,2022-03-24,51693.0,2.5662913,2566291.3000000003
31574,Italy,2022-03-25,56203.0,3.0527127,3052712.6999999997
31575,Italy,2022-03-26,53517.0,2.4488795,2448879.5
31576,Italy,2022-03-27,12980.0,1.9792312,1979231.2000000002
31577,Italy,2022-03-28,44686.0,1.375398,1375398.0
31578,Italy,2022-03-29,41976.0,1.5934489,1593448.9000000001
31579,Italy,2022-03-30,38794.0,2.968847,2968847.0
31580,Italy,2022-03-31,42567.0,2.851435,2851435.0
31581,Italy,2022-04-01,31935.0,2.6669302,2666930.1999999997
31582,Italy,2022-04-02,29911.0,2.5830646,2583064.6
31583,Italy,2022-04-03,5969.0,2.1637359,2163735.9
31584,Italy,2022-04-04,27263.0,1.9792312,1979231.2000000002
31585,Italy,2022-04-05,29066.0,2.0966432,2096643.2
31586,Italy,2022-04-06,28234.0,3.2539904,3253990.4000000004
31587,Italy,2022-04-07,29589.0,2.499199,2499199.0
31588,Italy,2022-04-08,33894.0,2.515972,2515972.0
31589,Italy,2022-04-09,30334.0,2.415333,2415333.0
31590,Italy,2022-04-10,5893.0,1.8785924,1878592.4000000001
31591,Italy,2022-04-11,28678.0,1.5095832,1509583.2
31592,Italy,2022-04-12,27834.0,1.9289118,1928911.8
31593,Italy,2022-04-13,29306.0,2.8346617,2834661.6999999997
31594,Italy,2022-04-14,36300.0,2.5998378,2599837.8
31595,Italy,2022-04-15,32574.0,2.499199,2499199.0
31596,Italy,2022-04-16,19076.0,2.2308285,2230828.5
31597,Italy,2022-04-17,515.0,2.2308285,2230828.5
31598,Italy,2022-04-18,1919.0,1.4257175,1425717.5
31599,Italy,2022-04-19,42585.0,1.3250786,1325078.6
31600,Italy,2022-04-20,45910.0,2.1301897,2130189.6999999997
31601,Italy,2022-04-21,46068.0,3.438495,3438495.0
31602,Italy,2022-04-22,49403.0,2.7843423,2784342.3000000003
31603,Italy,2022-04-23,38369.0,3.3881755,3388175.5
31604,Italy,2022-04-24,6946.0,2.39856,2398560.0
31605,Italy,2022-04-25,3468.0,1.3250786,1325078.6
31606,Italy,2022-04-26,50950.0,1.5599027,1559902.7000000002
31607,Italy,2022-04-27,50575.0,2.4488795,2448879.5
31608,Italy,2022-04-28,47732.0,3.1198053,3119805.3
31609,Italy,2022-04-29,48959.0,2.197282,2197282.0
31610,Italy,2022-04-30,37088.0,2.2308285,2230828.5
31611,Italy,2022-05-01,2451.0,2.180509,2180509.0
31612,Italy,2022-05-02,35698.0,1.7611804,1761180.4
31613,Italy,2022-05-03,44070.0,2.0798702,2079870.1999999997
31614,Italy,2022-05-04,46016.0,2.5662913,2566291.3000000003
31615,Italy,2022-05-05,45984.0,2.5495183,2549518.3
31616,Italy,2022-05-06,44664.0,2.3146942,2314694.1999999997
31617,Italy,2022-05-07,30260.0,2.0966432,2096643.2
31618,Italy,2022-05-08,5806.0,1.8953656,1895365.6
31619,Italy,2022-05-09,35614.0,1.2076665,1207666.5
31620,Italy,2022-05-10,42867.0,1.4089442,1408944.2000000002
31621,Italy,2022-05-11,47581.0,2.6501572,2650157.2
31622,Italy,2022-05-12,45890.0,1.9289118,1928911.8
31623,Italy,2022-05-13,43520.0,2.180509,2180509.0
31624,Italy,2022-05-14,30539.0,1.9289118,1928911.8
31625,Italy,2022-05-15,5834.0,1.5263563,1526356.3
31626,Italy,2022-05-16,31708.0,1.0399351,1039935.0999999999
31627,Italy,2022-05-17,36606.0,1.710861,1710861.0
31628,Italy,2022-05-18,43463.0,2.4824257,2482425.6999999997
31629,Italy,2022-05-19,41501.0,2.281148,2281148.0
31630,Italy,2022-05-20,38289.0,1.8114998,1811499.8
31631,Italy,2022-05-21,26551.0,1.49281,1492810.0
31632,Italy,2022-05-22,4767.0,1.5263563,1526356.3
31633,Italy,2022-05-23,28728.0,0.570287,570287.0
31634,Italy,2022-05-24,34982.0,1.3418517,1341851.7000000002
31635,Italy,2022-05-25,38191.0,1.9792312,1979231.2000000002
31636,Italy,2022-05-26,37686.0,1.9121387,1912138.7000000002
31637,Italy,2022-05-27,34910.0,1.7947267,1794726.7
31638,Italy,2022-05-28,23300.0,1.7611804,1761180.4
31639,Italy,2022-05-29,4340.0,1.1070276,1107027.5999999999
31640,Italy,2022-05-30,25441.0,0.45287496,452874.96
31641,Italy,2022-05-31,30037.0,1.0399351,1039935.0999999999
31642,Italy,2022-06-01,24420.0,1.1070276,1107027.5999999999
31643,Italy,2022-06-02,1432.0,0.9896156,989615.6000000001
31644,Italy,2022-06-03,19526.0,1.3250786,1325078.6
31645,Italy,2022-06-04,12239.0,0.67092586,670925.86
31646,Italy,2022-06-05,1317.0,0.7883379,788337.9
31647,Italy,2022-06-06,17876.0,0.45287496,452874.96
31648,Italy,2022-06-07,22427.0,1.1741203,1174120.3
31649,Italy,2022-06-08,24065.0,1.1741203,1174120.3
31650,Italy,2022-06-09,24479.0,1.3418517,1341851.7000000002
31651,Italy,2022-06-10,23098.0,1.2244397,1224439.7
31652,Italy,2022-06-11,14655.0,1.0567082,1056708.2000000002
31653,Italy,2022-06-12,1629.0,1.0063888,1006388.8
31654,Italy,2022-06-13,14818.0,0.43610182,436101.81999999995
31655,Italy,2022-06-14,20596.0,0.687699,687699.0
31656,Italy,2022-06-15,21442.0,1.2244397,1224439.7
31657,Italy,2022-06-16,20076.0,0.80511105,805111.05
31658,Italy,2022-06-17,19443.0,1.0734813,1073481.3
31659,Italy,2022-06-18,13641.0,0.687699,687699.0
31660,Italy,2022-06-19,1075.0,0.7547916,754791.6
31661,Italy,2022-06-20,15306.0,0.30191663,301916.63
31662,Italy,2022-06-21,19481.0,0.9896156,989615.6000000001
31663,Italy,2022-06-22,20575.0,1.0399351,1039935.0999999999
31664,Italy,2022-06-23,20368.0,0.8386573,838657.3
31665,Italy,2022-06-24,20391.0,1.257986,1257986.0
31666,Italy,2022-06-25,15964.0,0.8554305,855430.5
31667,Italy,2022-06-26,1249.0,0.67092586,670925.86
31668,Italy,2022-06-27,16934.0,0.73801845,738018.45
31669,Italy,2022-06-28,20894.0,1.0567082,1056708.2000000002
31670,Italy,2022-06-29,21341.0,1.1573471,1157347.0999999999
31671,Italy,2022-06-30,23259.0,1.0063888,1006388.8
31672,Italy,2022-07-01,17839.0,0.9896156,989615.6000000001
31673,Italy,2022-07-02,11801.0,1.2076665,1207666.5
31674,Italy,2022-07-03,1103.0,1.0567082,1056708.2000000002
31675,Italy,2022-07-04,16682.0,0.95606935,956069.3500000001
31676,Italy,2022-07-05,22404.0,0.9896156,989615.6000000001
31677,Italy,2022-07-06,23771.0,1.5766758,1576675.8
31678,Italy,2022-07-07,26338.0,1.2076665,1207666.5
31679,Italy,2022-07-08,27215.0,1.5766758,1576675.8
31680,Italy,2022-07-09,18549.0,1.7611804,1761180.4
31681,Italy,2022-07-10,1738.0,1.5599027,1559902.7000000002
31682,Italy,2022-07-11,26150.0,0.73801845,738018.45
31683,Italy,2022-07-12,37094.0,2.1301897,2130189.6999999997
31684,Italy,2022-07-13,49930.0,2.633384,2633384.0
31685,Italy,2022-07-14,60759.0,1.7779535,1777953.5
31686,Italy,2022-07-15,70727.0,1.7611804,1761180.4
31687,Italy,2022-07-16,44409.0,2.2476017,2247601.7
31688,Italy,2022-07-17,5786.0,1.8618193,1861819.3
31689,Italy,2022-07-18,68657.0,1.3250786,1325078.6
31690,Italy,2022-07-19,79067.0,1.8785924,1878592.4000000001
31691,Italy,2022-07-20,83421.0,2.9520738,2952073.8
31692,Italy,2022-07-21,87909.0,2.633384,2633384.0
31693,Italy,2022-07-22,81532.0,2.633384,2633384.0
31694,Italy,2022-07-23,49374.0,2.5998378,2599837.8
31695,Italy,2022-07-24,7307.0,1.945685,1945685.0
31696,Italy,2022-07-25,64703.0,1.2915323,1291532.3
31697,Italy,2022-07-26,70081.0,1.7444073,1744407.3
31698,Italy,2022-07-27,75461.0,4.243606,4243606.0
31699,Italy,2022-07-28,80164.0,3.4720414,3472041.4000000004
31700,Italy,2022-07-29,69992.0,3.337856,3337856.0
31701,Italy,2022-07-30,43533.0,4.0926476,4092647.6
31702,Italy,2022-07-31,6333.0,2.0295508,2029550.8
31703,Italy,2022-08-01,49810.0,1.3921711,1392171.1
31704,Italy,2022-08-02,55775.0,2.0295508,2029550.8
31705,Italy,2022-08-03,54090.0,3.1868978,3186897.8000000003
31706,Italy,2022-08-04,56373.0,2.8682082,2868208.2
31707,Italy,2022-08-05,48453.0,2.7004766,2700476.6
31708,Italy,2022-08-06,25000.0,2.9353006,2935300.6
31709,Italy,2022-08-07,4409.0,2.6501572,2650157.2
31710,Italy,2022-08-08,32278.0,1.2412128,1241212.8
31711,Italy,2022-08-09,36760.0,1.8953656,1895365.6
31712,Italy,2022-08-10,34156.0,2.968847,2968847.0
31713,Italy,2022-08-11,32818.0,2.4321063,2432106.3000000003
31714,Italy,2022-08-12,24664.0,2.180509,2180509.0
31715,Italy,2022-08-13,9319.0,2.5495183,2549518.3
31716,Italy,2022-08-14,808.0,2.1637359,2163735.9
31717,Italy,2022-08-15,197.0,1.3083054,1308305.4000000001
31718,Italy,2022-08-16,17941.0,0.7044721,704472.1000000001
31719,Italy,2022-08-17,21151.0,1.1741203,1174120.3
31720,Italy,2022-08-18,25670.0,2.1469626,2146962.6
31721,Italy,2022-08-19,20019.0,2.4656525,2465652.5
31722,Italy,2022-08-20,9347.0,2.0798702,2079870.1999999997
